frame,speed
data/optical_flow_train/114.jpg,26.258781
data/optical_flow_train/115.jpg,26.264020
data/optical_flow_train/116.jpg,26.216485
data/optical_flow_train/117.jpg,26.229105
data/optical_flow_train/118.jpg,26.205432
data/optical_flow_train/119.jpg,26.184952
data/optical_flow_train/120.jpg,26.187712
data/optical_flow_train/121.jpg,26.163657
data/optical_flow_train/122.jpg,26.115078
data/optical_flow_train/123.jpg,26.115793
data/optical_flow_train/124.jpg,26.106916
data/optical_flow_train/125.jpg,26.093713
data/optical_flow_train/126.jpg,26.026723
data/optical_flow_train/127.jpg,26.059682
data/optical_flow_train/128.jpg,26.043513
data/optical_flow_train/129.jpg,26.026975
data/optical_flow_train/130.jpg,26.036413
data/optical_flow_train/131.jpg,25.985965
data/optical_flow_train/132.jpg,25.882752
data/optical_flow_train/133.jpg,25.848527
data/optical_flow_train/134.jpg,25.923090
data/optical_flow_train/135.jpg,25.898218
data/optical_flow_train/136.jpg,25.936657
data/optical_flow_train/137.jpg,25.889446
data/optical_flow_train/138.jpg,25.881018
data/optical_flow_train/139.jpg,25.883611
data/optical_flow_train/140.jpg,25.838685
data/optical_flow_train/141.jpg,25.837266
data/optical_flow_train/142.jpg,25.760130
data/optical_flow_train/143.jpg,25.726610
data/optical_flow_train/144.jpg,25.705029
data/optical_flow_train/145.jpg,25.692820
data/optical_flow_train/146.jpg,25.694555
data/optical_flow_train/147.jpg,25.715744
data/optical_flow_train/148.jpg,25.721072
data/optical_flow_train/149.jpg,25.710090
data/optical_flow_train/150.jpg,25.675076
data/optical_flow_train/151.jpg,25.690365
data/optical_flow_train/152.jpg,25.659273
data/optical_flow_train/153.jpg,25.588452
data/optical_flow_train/154.jpg,25.587607
data/optical_flow_train/155.jpg,25.605106
data/optical_flow_train/156.jpg,25.546981
data/optical_flow_train/157.jpg,25.561611
data/optical_flow_train/158.jpg,25.520048
data/optical_flow_train/159.jpg,25.512851
data/optical_flow_train/160.jpg,25.535949
data/optical_flow_train/161.jpg,25.466815
data/optical_flow_train/162.jpg,25.468195
data/optical_flow_train/163.jpg,25.442955
data/optical_flow_train/164.jpg,25.434670
data/optical_flow_train/165.jpg,25.415651
data/optical_flow_train/166.jpg,25.376169
data/optical_flow_train/167.jpg,25.380297
data/optical_flow_train/168.jpg,25.316710
data/optical_flow_train/169.jpg,25.308004
data/optical_flow_train/170.jpg,25.307879
data/optical_flow_train/171.jpg,25.257910
data/optical_flow_train/172.jpg,25.234153
data/optical_flow_train/173.jpg,25.234548
data/optical_flow_train/174.jpg,25.164560
data/optical_flow_train/175.jpg,25.155528
data/optical_flow_train/176.jpg,25.124563
data/optical_flow_train/177.jpg,25.051880
data/optical_flow_train/178.jpg,25.069608
data/optical_flow_train/179.jpg,24.984767
data/optical_flow_train/180.jpg,24.967705
data/optical_flow_train/181.jpg,24.989188
data/optical_flow_train/182.jpg,24.920120
data/optical_flow_train/183.jpg,24.878731
data/optical_flow_train/184.jpg,24.781530
data/optical_flow_train/185.jpg,24.813369
data/optical_flow_train/186.jpg,24.765025
data/optical_flow_train/187.jpg,24.703236
data/optical_flow_train/188.jpg,24.719001
data/optical_flow_train/189.jpg,24.616928
data/optical_flow_train/190.jpg,24.599527
data/optical_flow_train/191.jpg,24.583681
data/optical_flow_train/192.jpg,24.478286
data/optical_flow_train/193.jpg,24.446610
data/optical_flow_train/194.jpg,24.425899
data/optical_flow_train/195.jpg,24.334192
data/optical_flow_train/196.jpg,24.277394
data/optical_flow_train/197.jpg,24.243752
data/optical_flow_train/198.jpg,24.166103
data/optical_flow_train/199.jpg,24.169954
data/optical_flow_train/200.jpg,24.066184
data/optical_flow_train/201.jpg,24.031755
data/optical_flow_train/202.jpg,24.005790
data/optical_flow_train/203.jpg,23.927473
data/optical_flow_train/204.jpg,23.890764
data/optical_flow_train/205.jpg,23.798889
data/optical_flow_train/206.jpg,23.841604
data/optical_flow_train/207.jpg,23.759881
data/optical_flow_train/208.jpg,23.715390
data/optical_flow_train/209.jpg,23.748295
data/optical_flow_train/210.jpg,23.647204
data/optical_flow_train/211.jpg,23.596707
data/optical_flow_train/212.jpg,23.584715
data/optical_flow_train/213.jpg,23.554050
data/optical_flow_train/214.jpg,23.472504
data/optical_flow_train/215.jpg,23.504016
data/optical_flow_train/216.jpg,23.379037
data/optical_flow_train/217.jpg,23.358512
data/optical_flow_train/218.jpg,23.260696
data/optical_flow_train/219.jpg,23.247885
data/optical_flow_train/220.jpg,23.215724
data/optical_flow_train/221.jpg,23.145633
data/optical_flow_train/222.jpg,23.102612
data/optical_flow_train/223.jpg,23.045069
data/optical_flow_train/224.jpg,23.051338
data/optical_flow_train/225.jpg,23.015295
data/optical_flow_train/226.jpg,22.881877
data/optical_flow_train/227.jpg,22.915834
data/optical_flow_train/228.jpg,22.857471
data/optical_flow_train/229.jpg,22.757829
data/optical_flow_train/230.jpg,22.801015
data/optical_flow_train/231.jpg,22.703557
data/optical_flow_train/232.jpg,22.632107
data/optical_flow_train/233.jpg,22.650746
data/optical_flow_train/234.jpg,22.539414
data/optical_flow_train/235.jpg,22.495062
data/optical_flow_train/236.jpg,22.497131
data/optical_flow_train/237.jpg,22.412535
data/optical_flow_train/238.jpg,22.305346
data/optical_flow_train/239.jpg,22.266352
data/optical_flow_train/240.jpg,22.274608
data/optical_flow_train/241.jpg,22.213149
data/optical_flow_train/242.jpg,22.111782
data/optical_flow_train/243.jpg,22.098621
data/optical_flow_train/244.jpg,22.023265
data/optical_flow_train/245.jpg,21.987600
data/optical_flow_train/246.jpg,21.967380
data/optical_flow_train/247.jpg,21.867499
data/optical_flow_train/248.jpg,21.878563
data/optical_flow_train/249.jpg,21.830777
data/optical_flow_train/250.jpg,21.724761
data/optical_flow_train/251.jpg,21.720484
data/optical_flow_train/252.jpg,21.682866
data/optical_flow_train/253.jpg,21.565654
data/optical_flow_train/254.jpg,21.630614
data/optical_flow_train/255.jpg,21.522918
data/optical_flow_train/256.jpg,21.493050
data/optical_flow_train/257.jpg,21.502722
data/optical_flow_train/258.jpg,21.393423
data/optical_flow_train/259.jpg,21.312005
data/optical_flow_train/260.jpg,21.256784
data/optical_flow_train/261.jpg,21.283194
data/optical_flow_train/262.jpg,21.170907
data/optical_flow_train/263.jpg,21.128252
data/optical_flow_train/264.jpg,21.108952
data/optical_flow_train/265.jpg,21.026714
data/optical_flow_train/266.jpg,20.997039
data/optical_flow_train/267.jpg,21.006357
data/optical_flow_train/268.jpg,20.969367
data/optical_flow_train/269.jpg,20.944717
data/optical_flow_train/270.jpg,20.942738
data/optical_flow_train/271.jpg,20.863276
data/optical_flow_train/272.jpg,20.872582
data/optical_flow_train/273.jpg,20.858857
data/optical_flow_train/274.jpg,20.820238
data/optical_flow_train/275.jpg,20.823964
data/optical_flow_train/276.jpg,20.751848
data/optical_flow_train/277.jpg,20.723851
data/optical_flow_train/278.jpg,20.729127
data/optical_flow_train/279.jpg,20.679543
data/optical_flow_train/280.jpg,20.582223
data/optical_flow_train/281.jpg,20.543176
data/optical_flow_train/282.jpg,20.562831
data/optical_flow_train/283.jpg,20.485892
data/optical_flow_train/284.jpg,20.365818
data/optical_flow_train/285.jpg,20.379100
data/optical_flow_train/286.jpg,20.319317
data/optical_flow_train/287.jpg,20.222046
data/optical_flow_train/288.jpg,20.281935
data/optical_flow_train/289.jpg,20.160613
data/optical_flow_train/290.jpg,20.137914
data/optical_flow_train/291.jpg,20.138333
data/optical_flow_train/292.jpg,20.025060
data/optical_flow_train/293.jpg,19.992256
data/optical_flow_train/294.jpg,19.911347
data/optical_flow_train/295.jpg,19.882995
data/optical_flow_train/296.jpg,19.877321
data/optical_flow_train/297.jpg,19.715738
data/optical_flow_train/298.jpg,19.649489
data/optical_flow_train/299.jpg,19.605410
data/optical_flow_train/300.jpg,19.547851
data/optical_flow_train/301.jpg,19.452522
data/optical_flow_train/302.jpg,19.356058
data/optical_flow_train/303.jpg,19.341933
data/optical_flow_train/304.jpg,19.290832
data/optical_flow_train/305.jpg,19.110332
data/optical_flow_train/306.jpg,19.190850
data/optical_flow_train/307.jpg,19.113866
data/optical_flow_train/308.jpg,19.037851
data/optical_flow_train/309.jpg,18.990706
data/optical_flow_train/310.jpg,18.896681
data/optical_flow_train/311.jpg,18.732623
data/optical_flow_train/312.jpg,18.742782
data/optical_flow_train/313.jpg,18.593645
data/optical_flow_train/314.jpg,18.517665
data/optical_flow_train/315.jpg,18.425153
data/optical_flow_train/316.jpg,18.414805
data/optical_flow_train/317.jpg,18.345416
data/optical_flow_train/318.jpg,18.296095
data/optical_flow_train/319.jpg,18.280873
data/optical_flow_train/320.jpg,18.215723
data/optical_flow_train/321.jpg,18.199875
data/optical_flow_train/322.jpg,18.170798
data/optical_flow_train/323.jpg,18.120178
data/optical_flow_train/324.jpg,18.114072
data/optical_flow_train/325.jpg,18.101441
data/optical_flow_train/326.jpg,18.026191
data/optical_flow_train/327.jpg,18.033098
data/optical_flow_train/328.jpg,17.985449
data/optical_flow_train/329.jpg,17.974486
data/optical_flow_train/330.jpg,17.978176
data/optical_flow_train/331.jpg,17.926244
data/optical_flow_train/332.jpg,17.895649
data/optical_flow_train/333.jpg,17.904253
data/optical_flow_train/334.jpg,17.900632
data/optical_flow_train/335.jpg,17.870866
data/optical_flow_train/336.jpg,17.906272
data/optical_flow_train/337.jpg,17.910780
data/optical_flow_train/338.jpg,17.885157
data/optical_flow_train/339.jpg,17.870561
data/optical_flow_train/340.jpg,17.859622
data/optical_flow_train/341.jpg,17.835110
data/optical_flow_train/342.jpg,17.820890
data/optical_flow_train/343.jpg,17.817578
data/optical_flow_train/344.jpg,17.776329
data/optical_flow_train/345.jpg,17.773368
data/optical_flow_train/346.jpg,17.756399
data/optical_flow_train/347.jpg,17.740411
data/optical_flow_train/348.jpg,17.750502
data/optical_flow_train/349.jpg,17.713229
data/optical_flow_train/350.jpg,17.720286
data/optical_flow_train/351.jpg,17.707938
data/optical_flow_train/352.jpg,17.701258
data/optical_flow_train/353.jpg,17.701865
data/optical_flow_train/354.jpg,17.694371
data/optical_flow_train/355.jpg,17.632586
data/optical_flow_train/356.jpg,17.586225
data/optical_flow_train/357.jpg,17.526406
data/optical_flow_train/358.jpg,17.544085
data/optical_flow_train/359.jpg,17.502712
data/optical_flow_train/360.jpg,17.451329
data/optical_flow_train/361.jpg,17.484430
data/optical_flow_train/362.jpg,17.416052
data/optical_flow_train/363.jpg,17.388921
data/optical_flow_train/364.jpg,17.397132
data/optical_flow_train/365.jpg,17.321062
data/optical_flow_train/366.jpg,17.293555
data/optical_flow_train/367.jpg,17.280179
data/optical_flow_train/368.jpg,17.215000
data/optical_flow_train/369.jpg,17.198205
data/optical_flow_train/370.jpg,17.177024
data/optical_flow_train/371.jpg,17.144791
data/optical_flow_train/372.jpg,17.135780
data/optical_flow_train/373.jpg,17.106082
data/optical_flow_train/374.jpg,17.040895
data/optical_flow_train/375.jpg,17.066623
data/optical_flow_train/376.jpg,17.007221
data/optical_flow_train/377.jpg,16.965812
data/optical_flow_train/378.jpg,16.902998
data/optical_flow_train/379.jpg,16.927943
data/optical_flow_train/380.jpg,16.876896
data/optical_flow_train/381.jpg,16.827640
data/optical_flow_train/382.jpg,16.852029
data/optical_flow_train/383.jpg,16.776187
data/optical_flow_train/384.jpg,16.727212
data/optical_flow_train/385.jpg,16.748829
data/optical_flow_train/386.jpg,16.660815
data/optical_flow_train/387.jpg,16.658419
data/optical_flow_train/388.jpg,16.651665
data/optical_flow_train/389.jpg,16.622098
data/optical_flow_train/390.jpg,16.596606
data/optical_flow_train/391.jpg,16.547330
data/optical_flow_train/392.jpg,16.525286
data/optical_flow_train/393.jpg,16.507766
data/optical_flow_train/394.jpg,16.454513
data/optical_flow_train/395.jpg,16.436982
data/optical_flow_train/396.jpg,16.428845
data/optical_flow_train/397.jpg,16.363859
data/optical_flow_train/398.jpg,16.348094
data/optical_flow_train/399.jpg,16.282683
data/optical_flow_train/400.jpg,16.296509
data/optical_flow_train/401.jpg,16.271328
data/optical_flow_train/402.jpg,16.174741
data/optical_flow_train/403.jpg,16.214317
data/optical_flow_train/404.jpg,16.157124
data/optical_flow_train/405.jpg,16.102732
data/optical_flow_train/406.jpg,16.106655
data/optical_flow_train/407.jpg,16.086453
data/optical_flow_train/408.jpg,16.049456
data/optical_flow_train/409.jpg,16.051216
data/optical_flow_train/410.jpg,16.007865
data/optical_flow_train/411.jpg,15.951593
data/optical_flow_train/412.jpg,15.894406
data/optical_flow_train/413.jpg,15.883973
data/optical_flow_train/414.jpg,15.869272
data/optical_flow_train/415.jpg,15.811602
data/optical_flow_train/416.jpg,15.794933
data/optical_flow_train/417.jpg,15.745741
data/optical_flow_train/418.jpg,15.726425
data/optical_flow_train/419.jpg,15.720598
data/optical_flow_train/420.jpg,15.675835
data/optical_flow_train/421.jpg,15.673611
data/optical_flow_train/422.jpg,15.655756
data/optical_flow_train/423.jpg,15.627181
data/optical_flow_train/424.jpg,15.646816
data/optical_flow_train/425.jpg,15.602119
data/optical_flow_train/426.jpg,15.579875
data/optical_flow_train/427.jpg,15.594948
data/optical_flow_train/428.jpg,15.577295
data/optical_flow_train/429.jpg,15.555608
data/optical_flow_train/430.jpg,15.618620
data/optical_flow_train/431.jpg,15.596103
data/optical_flow_train/432.jpg,15.598693
data/optical_flow_train/433.jpg,15.638159
data/optical_flow_train/434.jpg,15.656410
data/optical_flow_train/435.jpg,15.578146
data/optical_flow_train/436.jpg,15.531089
data/optical_flow_train/437.jpg,15.530522
data/optical_flow_train/438.jpg,15.542079
data/optical_flow_train/439.jpg,15.542342
data/optical_flow_train/440.jpg,15.529362
data/optical_flow_train/441.jpg,15.544828
data/optical_flow_train/442.jpg,15.548348
data/optical_flow_train/443.jpg,15.545864
data/optical_flow_train/444.jpg,15.558583
data/optical_flow_train/445.jpg,15.567834
data/optical_flow_train/446.jpg,15.552205
data/optical_flow_train/447.jpg,15.617641
data/optical_flow_train/448.jpg,15.614487
data/optical_flow_train/449.jpg,15.604403
data/optical_flow_train/450.jpg,15.649430
data/optical_flow_train/451.jpg,15.630264
data/optical_flow_train/452.jpg,15.649289
data/optical_flow_train/453.jpg,15.701191
data/optical_flow_train/454.jpg,15.705422
data/optical_flow_train/455.jpg,15.687132
data/optical_flow_train/456.jpg,15.726955
data/optical_flow_train/457.jpg,15.757108
data/optical_flow_train/458.jpg,15.768657
data/optical_flow_train/459.jpg,15.780862
data/optical_flow_train/460.jpg,15.830419
data/optical_flow_train/461.jpg,15.823170
data/optical_flow_train/462.jpg,15.838748
data/optical_flow_train/463.jpg,15.875624
data/optical_flow_train/464.jpg,15.868013
data/optical_flow_train/465.jpg,15.929014
data/optical_flow_train/466.jpg,15.936420
data/optical_flow_train/467.jpg,15.963043
data/optical_flow_train/468.jpg,15.997256
data/optical_flow_train/469.jpg,16.000294
data/optical_flow_train/470.jpg,16.048715
data/optical_flow_train/471.jpg,16.071336
data/optical_flow_train/472.jpg,16.073721
data/optical_flow_train/473.jpg,16.103754
data/optical_flow_train/474.jpg,16.145752
data/optical_flow_train/475.jpg,16.162403
data/optical_flow_train/476.jpg,16.159864
data/optical_flow_train/477.jpg,16.178023
data/optical_flow_train/478.jpg,16.236986
data/optical_flow_train/479.jpg,16.221460
data/optical_flow_train/480.jpg,16.217188
data/optical_flow_train/481.jpg,16.278296
data/optical_flow_train/482.jpg,16.254800
data/optical_flow_train/483.jpg,16.298243
data/optical_flow_train/484.jpg,16.339359
data/optical_flow_train/485.jpg,16.321399
data/optical_flow_train/486.jpg,16.359128
data/optical_flow_train/487.jpg,16.382156
data/optical_flow_train/488.jpg,16.423409
data/optical_flow_train/489.jpg,16.417712
data/optical_flow_train/490.jpg,16.443979
data/optical_flow_train/491.jpg,16.460496
data/optical_flow_train/492.jpg,16.451782
data/optical_flow_train/493.jpg,16.457459
data/optical_flow_train/494.jpg,16.487735
data/optical_flow_train/495.jpg,16.488839
data/optical_flow_train/496.jpg,16.512347
data/optical_flow_train/497.jpg,16.482478
data/optical_flow_train/498.jpg,16.518075
data/optical_flow_train/499.jpg,16.514661
data/optical_flow_train/500.jpg,16.517764
data/optical_flow_train/501.jpg,16.531880
data/optical_flow_train/502.jpg,16.526951
data/optical_flow_train/503.jpg,16.555249
data/optical_flow_train/504.jpg,16.520121
data/optical_flow_train/505.jpg,16.548351
data/optical_flow_train/506.jpg,16.556675
data/optical_flow_train/507.jpg,16.538771
data/optical_flow_train/508.jpg,16.568003
data/optical_flow_train/509.jpg,16.544490
data/optical_flow_train/510.jpg,16.535499
data/optical_flow_train/511.jpg,16.561499
data/optical_flow_train/512.jpg,16.542190
data/optical_flow_train/513.jpg,16.543448
data/optical_flow_train/514.jpg,16.557562
data/optical_flow_train/515.jpg,16.566169
data/optical_flow_train/516.jpg,16.556605
data/optical_flow_train/517.jpg,16.570418
data/optical_flow_train/518.jpg,16.580516
data/optical_flow_train/519.jpg,16.562177
data/optical_flow_train/520.jpg,16.577028
data/optical_flow_train/521.jpg,16.572893
data/optical_flow_train/522.jpg,16.590643
data/optical_flow_train/523.jpg,16.614449
data/optical_flow_train/524.jpg,16.620514
data/optical_flow_train/525.jpg,16.636675
data/optical_flow_train/526.jpg,16.645457
data/optical_flow_train/527.jpg,16.611129
data/optical_flow_train/528.jpg,16.657846
data/optical_flow_train/529.jpg,16.645958
data/optical_flow_train/530.jpg,16.707041
data/optical_flow_train/531.jpg,16.674124
data/optical_flow_train/532.jpg,16.677512
data/optical_flow_train/533.jpg,16.721720
data/optical_flow_train/534.jpg,16.739936
data/optical_flow_train/535.jpg,16.751187
data/optical_flow_train/536.jpg,16.790234
data/optical_flow_train/537.jpg,16.783236
data/optical_flow_train/538.jpg,16.812558
data/optical_flow_train/539.jpg,16.835089
data/optical_flow_train/540.jpg,16.825195
data/optical_flow_train/541.jpg,16.837534
data/optical_flow_train/542.jpg,16.843719
data/optical_flow_train/543.jpg,16.860487
data/optical_flow_train/544.jpg,16.876560
data/optical_flow_train/545.jpg,16.884602
data/optical_flow_train/546.jpg,16.913861
data/optical_flow_train/547.jpg,16.922980
data/optical_flow_train/548.jpg,16.896026
data/optical_flow_train/549.jpg,16.974919
data/optical_flow_train/550.jpg,16.964687
data/optical_flow_train/551.jpg,17.006133
data/optical_flow_train/552.jpg,16.974850
data/optical_flow_train/553.jpg,17.015042
data/optical_flow_train/554.jpg,17.026478
data/optical_flow_train/555.jpg,17.023531
data/optical_flow_train/556.jpg,17.050935
data/optical_flow_train/557.jpg,17.062122
data/optical_flow_train/558.jpg,17.063496
data/optical_flow_train/559.jpg,17.118941
data/optical_flow_train/560.jpg,17.116624
data/optical_flow_train/561.jpg,17.112070
data/optical_flow_train/562.jpg,17.145810
data/optical_flow_train/563.jpg,17.159537
data/optical_flow_train/564.jpg,17.154466
data/optical_flow_train/565.jpg,17.171054
data/optical_flow_train/566.jpg,17.179673
data/optical_flow_train/567.jpg,17.222761
data/optical_flow_train/568.jpg,17.224564
data/optical_flow_train/569.jpg,17.223354
data/optical_flow_train/570.jpg,17.223373
data/optical_flow_train/571.jpg,17.260710
data/optical_flow_train/572.jpg,17.290239
data/optical_flow_train/573.jpg,17.268331
data/optical_flow_train/574.jpg,17.253500
data/optical_flow_train/575.jpg,17.294589
data/optical_flow_train/576.jpg,17.291935
data/optical_flow_train/577.jpg,17.326415
data/optical_flow_train/578.jpg,17.319426
data/optical_flow_train/579.jpg,17.317434
data/optical_flow_train/580.jpg,17.333616
data/optical_flow_train/581.jpg,17.330645
data/optical_flow_train/582.jpg,17.309512
data/optical_flow_train/583.jpg,17.342974
data/optical_flow_train/584.jpg,17.353450
data/optical_flow_train/585.jpg,17.345175
data/optical_flow_train/586.jpg,17.355721
data/optical_flow_train/587.jpg,17.358381
data/optical_flow_train/588.jpg,17.384412
data/optical_flow_train/589.jpg,17.373850
data/optical_flow_train/590.jpg,17.372270
data/optical_flow_train/591.jpg,17.370947
data/optical_flow_train/592.jpg,17.378427
data/optical_flow_train/593.jpg,17.375183
data/optical_flow_train/594.jpg,17.373487
data/optical_flow_train/595.jpg,17.378253
data/optical_flow_train/596.jpg,17.392385
data/optical_flow_train/597.jpg,17.373938
data/optical_flow_train/598.jpg,17.381478
data/optical_flow_train/599.jpg,17.376368
data/optical_flow_train/600.jpg,17.385073
data/optical_flow_train/601.jpg,17.373850
data/optical_flow_train/602.jpg,17.381336
data/optical_flow_train/603.jpg,17.377884
data/optical_flow_train/604.jpg,17.380602
data/optical_flow_train/605.jpg,17.383297
data/optical_flow_train/606.jpg,17.387647
data/optical_flow_train/607.jpg,17.385992
data/optical_flow_train/608.jpg,17.382180
data/optical_flow_train/609.jpg,17.372289
data/optical_flow_train/610.jpg,17.382248
data/optical_flow_train/611.jpg,17.375353
data/optical_flow_train/612.jpg,17.390186
data/optical_flow_train/613.jpg,17.379182
data/optical_flow_train/614.jpg,17.382460
data/optical_flow_train/615.jpg,17.380332
data/optical_flow_train/616.jpg,17.389412
data/optical_flow_train/617.jpg,17.387074
data/optical_flow_train/618.jpg,17.393268
data/optical_flow_train/619.jpg,17.380472
data/optical_flow_train/620.jpg,17.384893
data/optical_flow_train/621.jpg,17.373103
data/optical_flow_train/622.jpg,17.385309
data/optical_flow_train/623.jpg,17.383070
data/optical_flow_train/624.jpg,17.391201
data/optical_flow_train/625.jpg,17.404724
data/optical_flow_train/626.jpg,17.404062
data/optical_flow_train/627.jpg,17.403852
data/optical_flow_train/628.jpg,17.404158
data/optical_flow_train/629.jpg,17.406330
data/optical_flow_train/630.jpg,17.395276
data/optical_flow_train/631.jpg,17.387772
data/optical_flow_train/632.jpg,17.386512
data/optical_flow_train/633.jpg,17.400358
data/optical_flow_train/634.jpg,17.389369
data/optical_flow_train/635.jpg,17.395267
data/optical_flow_train/636.jpg,17.387020
data/optical_flow_train/637.jpg,17.393792
data/optical_flow_train/638.jpg,17.404562
data/optical_flow_train/639.jpg,17.401751
data/optical_flow_train/640.jpg,17.395766
data/optical_flow_train/641.jpg,17.406964
data/optical_flow_train/642.jpg,17.386298
data/optical_flow_train/643.jpg,17.420158
data/optical_flow_train/644.jpg,17.474613
data/optical_flow_train/645.jpg,17.446048
data/optical_flow_train/646.jpg,17.445287
data/optical_flow_train/647.jpg,17.527802
data/optical_flow_train/648.jpg,17.494453
data/optical_flow_train/649.jpg,17.542953
data/optical_flow_train/650.jpg,17.521034
data/optical_flow_train/651.jpg,17.546914
data/optical_flow_train/652.jpg,17.555158
data/optical_flow_train/653.jpg,17.604875
data/optical_flow_train/654.jpg,17.675381
data/optical_flow_train/655.jpg,17.663558
data/optical_flow_train/656.jpg,17.700915
data/optical_flow_train/657.jpg,17.767309
data/optical_flow_train/658.jpg,17.745582
data/optical_flow_train/659.jpg,17.786492
data/optical_flow_train/660.jpg,17.821049
data/optical_flow_train/661.jpg,17.890929
data/optical_flow_train/662.jpg,17.963418
data/optical_flow_train/663.jpg,17.976169
data/optical_flow_train/664.jpg,18.080200
data/optical_flow_train/665.jpg,18.066455
data/optical_flow_train/666.jpg,18.119991
